event_id,title,author_count,canonical_institution_count,sector_mix,has_industry,has_academia,has_research_institute,has_industry_academia,cluster_id,cluster_label,themes,is_oral,award,public_total_votes,visits_last_7_days,canonical_institutions,authors,url
60964,Bridging the Perceptual Gap: Residual-Enhanced Downscaling and Manifold-Aware Perception Alignment Adaptation for NR-IQA,5,1,Academia,False,True,False,False,25,cross / semantic / label / extensive,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,0,0,Harbin Institute of Technology,Yu Li; Zhengran Shen; Yachun Mi; Puchao Zhou; Shaohui Liu,https://icml.cc/virtual/2026/poster/60964
64924,StitchCUDA: An Automated Multi-Agents End-to-End GPU Programing Framework with Rubric-based Agentic Reinforcement Learning,6,2,Academia,False,True,False,False,11,agent / agents / multi agent / multi,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,13,0,University of Minnesota; University of Minnesota - Twin Cities,Shiyang Li; Zijian Zhang; Winson Chen; Yuebo Luo; Mingyi Hong; Caiwen Ding,https://icml.cc/virtual/2026/poster/64924
62660,Speculative Coupled Decoding for Training-Free Lossless Acceleration of Autoregressive Visual Generation,4,2,Academia; Other / unknown,False,True,False,False,3,diffusion / generative / diffusion models / generative models,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,0,POSTECH; Pohang University of Science and Technology,Junhyuk So; Hyunho Kook; Chaeyeon Jang; Eunhyeok Park,https://icml.cc/virtual/2026/poster/62660
60821,GO-PRE：Goal-Oriented Next-Best-View Selection via Predictive Rendering Entropy for Active 3D Reconstruction,6,3,Academia,False,True,False,False,10,3d / vision / applications computer / computer vision,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards",false,,0,0,East China Normal University; Fudan University; Shandong University,Yan Song; Zhihao Li; Chenglong Li; Li He; Yan Wang; Wenqiang Zhang,https://icml.cc/virtual/2026/poster/60821
60805,FUSE: Frequency-domain Unification and Spectral Energy Alignment for Multi-modal Object Re-Identification,7,4,Academia,False,True,False,False,25,cross / semantic / label / extensive,"Interpretability and mechanistic analysis; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,0,0,National University of Singapore; Xi'an Jiaotong University; Xiamen University; Xi’an Jiaotong University,Xuanhao Qi; Tom Luan; Yukang Zhang; Jinkai Zheng; su zhou; Shuwei Li; Lei Tan,https://icml.cc/virtual/2026/poster/60805
64029,"A Decision-Theoretic View of Test-Time Training: When, How Far, and Which Directions to Adapt",1,1,Other / unknown,False,False,False,False,13,scaling / test time / test / time,"Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,0,0,RIKEN,Tomoya Wakayama,https://icml.cc/virtual/2026/poster/64029
65655,In-Context Learning Is Provably Bayesian Inference: A Generalization Theory for Meta-Learning,2,2,Academia; Other / unknown,False,True,False,False,14,attention / transformers / transformer / context,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,20,9,RIKEN; The University of Tokyo / RIKEN,Tomoya Wakayama; Taiji Suzuki,https://icml.cc/virtual/2026/poster/65655
62972,MC-HNN: Learning Latent Structural Semantics and High-Rank Representations for Hypergraph Neural Networks,5,1,Academia,False,True,False,False,5,graph / graph neural / networks / neural networks,"Agents, tools, and computer use",false,,0,0,Xiamen University,Shuyang Fang; Yuqin Huang; Zelong Yang; Yintao Cai; Xiaoping Min,https://icml.cc/virtual/2026/poster/62972
64562,Welfare-Optimal Classification with Accuracy Auctions,3,3,Academia; Other / unknown,False,True,False,False,9,theory / algorithm / optimal / regret,"Theory, optimization, and sampling",false,,1,1,Technion; Technion - Israel Institute of Technology; Technion / Caltech,Bana Sadi; Eden Saig; Nir Rosenfeld,https://icml.cc/virtual/2026/poster/64562
65572,"Normalization Equivariance for Arbitrary Backbones, with Application to Image Denoising",2,2,Academia; Industry,True,True,False,True,14,attention / transformers / transformer / context,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,2,0,Meta; University of Geneva,Youssef Saied; François Fleuret,https://icml.cc/virtual/2026/poster/65572
60476,From Extrinsic to Intrinsic: Geodesic-Guided Representation Learning for 3D Geometric Data,5,4,Academia; Other / unknown,False,True,False,False,10,3d / vision / applications computer / computer vision,"Agents, tools, and computer use; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,7,5,Bambu Lab; Meshy.ai; Nanyang Technological University; University of Hong Kong,Yuming ZHAO; Junhui Hou; Qijian Zhang; Jia Qin; Ying He,https://icml.cc/virtual/2026/poster/60476
67060,Position: Scale is a False Promise for Endangered Languages,2,2,Academia; Other / unknown,False,True,False,False,28,position / ai / position paper / argues,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization",false,,0,0,Dartmouth; Dartmouth College,Ivory Yang; Soroush Vosoughi,https://icml.cc/virtual/2026/poster/67060
60965,MedCRP-CL: Continual Medical Image Segmentation via Bayesian Nonparametric Semantic Modality Discovery,1,1,Academia,False,True,False,False,25,cross / semantic / label / extensive,"AI for science, health, and biology; Agents, tools, and computer use; Multimodal, vision-language, and video; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,6,9,University College London,Ziyuan Gao,https://icml.cc/virtual/2026/poster/60965
63854,Great Minds Think Alike: Contextual Tacit Communication for Decentralized LLM-Agent Cooperation,7,5,Academia; Other / unknown; Research institute,False,True,True,False,11,agent / agents / multi agent / multi,"Agents, tools, and computer use; LLM reasoning and test-time compute; Robotics and world models",false,,0,0,Aalto University; Beihang University; Chinese Academy of Sciences; Pengcheng Laboratory; Sun Yat-sen University,Yue Pei; Hongming Zhang; Jiarui Guan; Jusheng Zhang; Liang Lin; Haogang Zhu; Ziliang Chen,https://icml.cc/virtual/2026/poster/63854
66500,Learning to Memorize with Attributive and Associative Memory for Online Test-Time Adaptation of Vision-Language Models,9,7,Academia; Other / unknown; Research institute,False,True,True,False,25,cross / semantic / label / extensive,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,Beijing University of Chemical Technology; Chinese Academy of Sciences; Peking University; The Chinese University of Hong Kong; UCL; University College London; Xiaohongshu,Yuchao Zhang; Eric Wang; Fan Zhang; Haoxuan Li; Yisen Wang; Zhouchen Lin; Jun Wang; QIRUI MI; Mengyue Yang,https://icml.cc/virtual/2026/poster/66500
62982,Are We Overconfident in Models and Results for Semi-Supervised 3D Medical Image Segmentation?,2,1,Academia,False,True,False,False,25,cross / semantic / label / extensive,"AI for science, health, and biology; Causality and data-centric ML; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,1,9,Southwest Jiaotong University,Jun Li; ZIWEI QIN,https://icml.cc/virtual/2026/poster/62982
64917,Inference Time Optimization with Confidence Dynamics,6,2,Industry; Other / unknown,True,False,False,False,1,language / language models / llms / large language,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,3,1,Accenture; Google,Yu Wang; Minghao Liu; Jiayun Wang; Jinrui Huang; Ankit Shah; Wei Wei,https://icml.cc/virtual/2026/poster/64917
66770,Exposing Vulnerabilities in Explanation for Time Series Classifiers via Dual-Target Attacks,7,4,Academia,False,True,False,False,18,time series / series / time / forecasting,"Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,7,0,Emory University; Griffith University (Australia); Michigan State University; Pennsylvania State University,Bohan Wang; Zewen Liu; Lu Lin; Hui Liu; Li Xiong; Ming Jin; Wei Jin,https://icml.cc/virtual/2026/poster/66770
60658,HumanLM: Simulating Users with State Alignment Beats Response Imitation,10,3,Academia; Industry,True,True,False,True,1,language / language models / llms / large language,"Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,12,17,Google; Rochester Institute of Technology; Stanford University,Shirley Wu; Evelyn Choi; Arpandeep Khatua; Zhanghan Wang; Joy He-Yueya; Cyril Weerasooriya; Wei Wei; Diyi Yang; Jure Leskovec; James Zou,https://icml.cc/virtual/2026/poster/60658
65757,Unifying Masked Diffusion Models with Various Generation Orders and Beyond,3,1,Academia,False,True,False,False,3,diffusion / generative / diffusion models / generative models,"Diffusion language models; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,15,8,KAIST,Chunsan Hong; Sanghyun Lee; Jong Chul YE,https://icml.cc/virtual/2026/poster/65757
62224,AdaSCALE: Adaptive Scaling for OOD Detection,1,1,Academia,False,True,False,False,25,cross / semantic / label / extensive,"Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,4,0,Dartmouth College,Sudarshan Regmi,https://icml.cc/virtual/2026/poster/62224
66504,High-Fidelity ANN-to-SNN Conversion via Closed-Loop CKA Distillation,6,2,Academia; Other / unknown,False,True,False,False,27,neuroscience / cognitive / neuroscience cognitive / applications neuroscience,"AI for science, health, and biology; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,0,0,Hunan University; free,Bozhou Li; Chubo Liu; Yan Ding; Yufeng Zhang; Zhuo Tang; Kenli Li,https://icml.cc/virtual/2026/poster/66504
63355,Geometry-Preserving Orthonormal Initialization for Low-Rank Adaptation in Reinforcement Learning,4,4,Academia,False,True,False,False,12,tuning / fine tuning / fine / lora,"Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Systems, efficiency, and compression",false,,0,0,California Institute of Technology; Johns Hopkins University; MIT; University of Texas at Austin,Ruijia Zhang; Jiacheng Zhu; Hanqing Zhu; Laixi Shi,https://icml.cc/virtual/2026/poster/63355
61266,Sonar-TS: Search-Then-Verify Natural Language Querying for Time Series Databases,8,7,Academia; Industry,True,True,False,True,18,time series / series / time / forecasting,"AI for science, health, and biology; Memorization, evaluation, and generalization",false,,3,3,ByteDance; Griffith University; Griffith University (Australia); Hong Kong University of Science and Technology; Jiangxi University of Finance and Economics; Microsoft; Yunnan University,Zhao Tan; Yiji Zhao; Shiyu Wang; Chang Xu; Yuxuan Liang; Xiping Liu; Shirui Pan; Ming Jin,https://icml.cc/virtual/2026/poster/61266
66021,UOTIP: Unbalanced Optimal Transport Map for Unpaired Inverse Problems,3,2,Academia,False,True,False,False,3,diffusion / generative / diffusion models / generative models,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,4,1,Seoul National University; Sungkyunkwan University (SKKU),Donggyu Lee; Taekyung Lee; Jaewoong Choi,https://icml.cc/virtual/2026/poster/66021
66086,It's TIME: Towards the Next Generation of Time Series Forecasting Benchmarks,10,8,Academia; Industry; Other / unknown,True,True,False,True,18,time series / series / time / forecasting,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,14,9,Alibaba; Datadog; Griffith University; Griffith University (Australia); Nanyang Technological University; Salesforce; Squirrel Ai Learning; Tsinghua University,Zhongzheng Qiao; SHENG PAN; Anni Wang; Viktoriya Zhukova; Yong Liu; Xudong Jiang; Qingsong Wen; Mingsheng Long; Ming Jin; Chenghao Liu,https://icml.cc/virtual/2026/poster/66086
65486,TokenDrop: Token-Level Importance-Aware Backward Propagation Skipping for Efficient LLM Fine-Tuning,3,1,Academia,False,True,False,False,12,tuning / fine tuning / fine / lora,"Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Systems, efficiency, and compression",false,,0,0,Seoul National University,Beomseok Kim; Sol Namkung; Dongsuk Jeon,https://icml.cc/virtual/2026/poster/65486
61675,SEER: Transformer-based Robust Time Series Forecasting via Automated Patch Enhancement and Replacement,7,2,Academia,False,True,False,False,18,time series / series / time / forecasting,"Causality and data-centric ML; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,5,6,Aalborg University; East China Normal University,Xiangfei Qiu; Xvyuan Liu; Tianen Shen; Xingjian Wu; Hanyin Cheng; Bin Yang; Jilin Hu,https://icml.cc/virtual/2026/poster/61675
