event_id,title,area,subarea,semantic_cluster_id,semantic_cluster_label,taxonomy_confidence,review_status,topic_group,topic,themes,is_oral,award,public_total_votes,visits_last_7_days,github_url,artifact_confidence,url,alphaxiv_url
62541,Memory-Distilled Selection for Noise-Robust Anomaly Detection,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Computer Vision,"Causality and data-centric ML; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,11,10,,no_github_url,https://icml.cc/virtual/2026/poster/62541,https://www.alphaxiv.org/abs/2605.26676
64054,DPsurv: Dual-Prototype Evidential Fusion for Uncertainty-Aware and Interpretable Whole Slide Image Survival Prediction,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,10,0,,no_github_url,https://icml.cc/virtual/2026/poster/64054,https://www.alphaxiv.org/abs/2510.00053
64898,Knowing the Unknown: Interpretable Open-World Object Detection via Concept Decomposition Model,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Computer Vision,"Agents, tools, and computer use; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,10,1,,no_github_url,https://icml.cc/virtual/2026/poster/64898,https://www.alphaxiv.org/abs/2602.20616
65903,Mixture Prototype Flow Matching for Open-Set Supervised Anomaly Detection,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Computer Vision,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,10,10,https://github.com/fuyunwang/MPFM-OSAD,github_url_no_stars,https://icml.cc/virtual/2026/poster/65903,https://www.alphaxiv.org/abs/2605.02438
64406,WMVLM: Evaluating Diffusion Model Image Watermarking via Vision-Language Models,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,10,3,,no_github_url,https://icml.cc/virtual/2026/poster/64406,https://www.alphaxiv.org/abs/2601.21610
60588,DAVE: Distribution-aware Attribution via ViT Gradient Decomposition,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,9,7,,no_github_url,https://icml.cc/virtual/2026/poster/60588,https://www.alphaxiv.org/abs/2602.06613
66619,Anomaly-Preference Image Generation,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Computer Vision,"Causality and data-centric ML; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,8,4,,no_github_url,https://icml.cc/virtual/2026/poster/66619,https://www.alphaxiv.org/abs/2605.02439
65514,Degradation-Aware Metric Prompting for Hyperspectral Image Restoration,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Computer Vision,"Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,8,0,https://github.com/MiliLab/DAMP,github_url_with_stars,https://icml.cc/virtual/2026/poster/65514,https://www.alphaxiv.org/abs/2512.20251
64805,Dissect and Prune: Enhancing Robustness in AI-Generated Image Detection,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Social Aspects,Social Aspects->Safety,"Diffusion language models; Interpretability and mechanistic analysis; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,8,7,https://github.com/dahyedahye/dear,github_url_no_stars,https://icml.cc/virtual/2026/poster/64805,https://www.alphaxiv.org/abs/2606.10309
64996,VLM-RobustBench: A Comprehensive Benchmark for Robustness of Vision-Language Models,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Deep Learning,Deep Learning->Robustness,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,8,7,,no_github_url,https://icml.cc/virtual/2026/poster/64996,https://www.alphaxiv.org/abs/2603.06148
62824,Benchmarking and Enhancing VLM for Compressed Image Understanding,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Computer Vision,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,7,1,,no_github_url,https://icml.cc/virtual/2026/poster/62824,https://www.alphaxiv.org/abs/2512.20901
62864,Calibrating Uncertainty for Zero-Shot Adversarial CLIP,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Deep Learning,Deep Learning->Robustness,"Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,7,1,,no_github_url,https://icml.cc/virtual/2026/poster/62864,https://www.alphaxiv.org/abs/2512.12997
65269,Evidential Reasoning Advances Interpretable Real-World Disease Screening,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Causality and data-centric ML; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,7,8,https://github.com/DopamineLcy/EviScreen,github_url_with_stars,https://icml.cc/virtual/2026/poster/65269,https://www.alphaxiv.org/abs/2605.15171
60638,PGC: Peak-Guided Calibration for Generalizable AI-Generated Image Detection,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Applications,Applications->Computer Vision,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,7,1,https://github.com/xiaoyu6868/PGC,github_url_with_stars,https://icml.cc/virtual/2026/poster/60638,https://www.alphaxiv.org/abs/2605.21207
61387,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Social Aspects,Social Aspects->Safety,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,6,4,https://github.com/heyongxin233/FiSeR,github_url_with_stars,https://icml.cc/virtual/2026/poster/61387,https://www.alphaxiv.org/abs/2606.00606
60759,MODEL SOUPS NEED ONLY ONE INGREDIENT,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Deep Learning,Deep Learning->Robustness,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,6,1,https://github.com/alirezaabdollahpour/MonoSoup,github_url_with_stars,https://icml.cc/virtual/2026/poster/60759,https://www.alphaxiv.org/abs/2602.09689
64986,Robust-U1: Can MLLMs Self-Recover Corrupted Visual Content for Robust Understanding?,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Deep Learning,Deep Learning->Robustness,"Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,6,1,,no_github_url,https://icml.cc/virtual/2026/poster/64986,https://www.alphaxiv.org/abs/2606.08063
63418,SS‑TPT: Stability and Suitability-Guided Test-Time Prompt Tuning for Adversarially Robust Vision-Language Models,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Deep Learning,Deep Learning->Robustness,"Agents, tools, and computer use; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,6,12,,no_github_url,https://icml.cc/virtual/2026/poster/63418,https://www.alphaxiv.org/abs/2606.06943
64693,Cert-LAS: Toward Certified Model Ownership Verification for Text-to-Image Diffusion Models via Layer-Adaptive Smoothing,"Multimodal, Vision, and Perception","Vision robustness, detection, and adversarial perception",36,detection / vision / image / robustness,medium,needs_review,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,5,3,https://github.com/Leyi-Qi/Cert-LAS,github_url_with_stars,https://icml.cc/virtual/2026/poster/64693,https://www.alphaxiv.org/abs/2605.29809
