event_id,title,topic_group,topic,themes,cluster_id,cluster_label,audience_paths,is_oral,award,public_total_votes,visits_last_7_days,github_url,github_repo,github_stars,has_github_url,artifact_confidence,needs_manual_check_reason,alphaxiv_url,icml_url
65360,Anchored Policy Optimization: Mitigating Exploration Collapse via Support-Constrained Rectification,Deep Learning,Deep Learning->Large Language Models,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",6,reasoning / reinforcement / rl / reinforcement learning,,false,,5,5,https://github.com/1BIMU/APO_OFFICAL,1BIMU/APO_OFFICAL,14,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.05717,https://icml.cc/virtual/2026/poster/65360
65365,Online Conformal Prediction via Universal Portfolio Algorithms,General Machine Learning,"General Machine Learning->Online Learning, Active Learning and Bandits","RL for LLMs and verifiable rewards; Theory, optimization, and sampling",9,theory / algorithm / optimal / regret,,false,,5,4,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.03168,https://icml.cc/virtual/2026/poster/65365
65369,Principle-Evolvable Scientific Discovery via Uncertainty Minimization,Applications,Applications->Everything Else,"AI for science, health, and biology; Agents, tools, and computer use; Memorization, evaluation, and generalization; Theory, optimization, and sampling",20,code / anonymous / 4open science / 4open,,false,,5,0,https://github.com/amair-lab/PiEvo,amair-lab/PiEvo,31,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.06448,https://icml.cc/virtual/2026/poster/65369
65432,Tracing the Dynamics of Refusal: Exploiting Latent Refusal Trajectories for Robust Jailbreak Detection,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Agents, tools, and computer use; Causality and data-centric ML; Interpretability and mechanistic analysis; Safety, alignment, governance, and risk",23,interpretability / accountability / transparency / transparency interpretability,,false,,5,1,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2605.02958,https://icml.cc/virtual/2026/poster/65432
65494,Can Microcanonical Langevin Dynamics Leverage Mini-Batch Gradient Noise?,Probabilistic Methods,Probabilistic Methods->Monte Carlo and Sampling Methods,"Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk; Theory, optimization, and sampling",22,gradient / networks / optimization / neural networks,,false,,5,1,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.06500,https://icml.cc/virtual/2026/poster/65494
65510,Trajectory Consistency for One-Step Generation on Euler Mean Flows,Deep Learning,Deep Learning->Generative Models and Autoencoders,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",3,diffusion / generative / diffusion models / generative models,,false,,5,4,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.02571,https://icml.cc/virtual/2026/poster/65510
65536,S2GS: Streaming Semantic Gaussian Splatting for Online Scene Understanding and Reconstruction,Applications,Applications->Computer Vision,"Causality and data-centric ML; Diffusion language models; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",10,3d / vision / applications computer / computer vision,,false,,5,3,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2603.14232,https://icml.cc/virtual/2026/poster/65536
65542,LC-QAT: Data-Efficient 2-Bit QAT for LLMs via Linear-Constrained Vector Quantization,Other,,"RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",21,quantization / kv / memory / cache,,false,,5,3,https://github.com/backspacetg/unisvq,backspacetg/unisvq,1,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2606.10531,https://icml.cc/virtual/2026/poster/65542
65544,Transformed Latent Variable Multi-Output Gaussian Processes,Probabilistic Methods,Probabilistic Methods->Gaussian Processes,"Memorization, evaluation, and generalization; Systems, efficiency, and compression; Theory, optimization, and sampling",17,representation / machine learning / machine / general,,false,,5,0,https://github.com/XiaoyuJiang17/T-LVMOGP-official,XiaoyuJiang17/T-LVMOGP-official,0,true,github_url_no_stars,,https://www.alphaxiv.org/abs/2605.05133,https://icml.cc/virtual/2026/poster/65544
65553,When Search Goes Wrong: Red-Teaming Web-Augmented Large Language Models,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",2,attacks / attack / safety / adversarial,,false,,5,0,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2510.09689,https://icml.cc/virtual/2026/poster/65553
65625,Risk-Averse and Optimistic Advertiser Incentive Compatibility in Auto-bidding,Theory,Theory->Game Theory,"Agents, tools, and computer use; Safety, alignment, governance, and risk; Theory, optimization, and sampling",9,theory / algorithm / optimal / regret,,false,,5,5,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2508.16823,https://icml.cc/virtual/2026/poster/65625
65638,The Value of Variance: Mitigating Debate Collapse in Multi-Agent Systems via Uncertainty-Driven Policy Optimization,Reinforcement Learning,Reinforcement Learning->Multi-agent,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",11,agent / agents / multi agent / multi,,false,,5,0,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.07186,https://icml.cc/virtual/2026/poster/65638
65654,On Revisiting Entropy for Identifying Mislabeled Medical Images,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",25,cross / semantic / label / extensive,,false,,5,13,https://github.com/MedAITech/SEI,MedAITech/SEI,1,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2605.31090,https://icml.cc/virtual/2026/poster/65654
65663,From Similarity to Vulnerability: Key Collision Attack on LLM Semantic Caching,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Safety, alignment, governance, and risk; Systems, efficiency, and compression",2,attacks / attack / safety / adversarial,,false,,5,1,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2601.23088,https://icml.cc/virtual/2026/poster/65663
65720,FactGuard: Agentic Video Misinformation Detection via Reinforcement Learning,Deep Learning,Deep Learning->Large Language Models,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",4,visual / multimodal / reasoning / vision,,false,,5,1,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.22963,https://icml.cc/virtual/2026/poster/65720
65731,$E^2$PO: Embedding-perturbed Exploration Preference Optimization for Flow Models,Applications,Applications->Computer Vision,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",24,preference / reward / preferences / preference optimization,,false,,5,3,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2605.15803,https://icml.cc/virtual/2026/poster/65731
65738,Unifying Heterogeneous Multi-Modal Remote Sensing Detection Via Language-Pivoted Pretraining,Other,,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",25,cross / semantic / label / extensive,,false,,5,3,https://github.com/zcablii/SM3Det,zcablii/SM3Det,478,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2603.01758,https://icml.cc/virtual/2026/poster/65738
65797,State-Dependent Safety Failures in Multi-Turn Language Model Interaction,Social Aspects,Social Aspects->Safety,"Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",2,attacks / attack / safety / adversarial,,false,,5,2,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2603.15684,https://icml.cc/virtual/2026/poster/65797
65814,AD-MIR: Bridging the Gap from Perception to Persuasion in Advertising Video Understanding via Structured Reasoning,Applications,Applications->Computer Vision,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards",0,video / video generation / videos / temporal,,false,,5,4,https://github.com/Little-Fridge/AD-MIR,Little-Fridge/AD-MIR,5,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.07625,https://icml.cc/virtual/2026/poster/65814
65829,Learning Treatment Allocations with Risk Control Under Partial Identifiability,General Machine Learning,General Machine Learning->Causality,"AI for science, health, and biology; Causality and data-centric ML; Safety, alignment, governance, and risk",8,causal / causality / learning causality / treatment,,false,,5,0,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2505.08378,https://icml.cc/virtual/2026/poster/65829
65896,How Out-of-Distribution Detection Learning Theory Enhances Transformer: Learnability and Reliability,Deep Learning,Deep Learning->Theory,"Agents, tools, and computer use; Systems, efficiency, and compression; Theory, optimization, and sampling",14,attention / transformers / transformer / context,,false,,5,1,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2406.12915,https://icml.cc/virtual/2026/poster/65896
65927,Strategy Executability in Mathematical Reasoning: Leveraging Human–Model Differences for Effective Guidance,Deep Learning,Deep Learning->Large Language Models,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization",1,language / language models / llms / large language,,false,,5,2,https://github.com/lwd17/strategy-execute-pipeline,lwd17/strategy-execute-pipeline,3,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.22583,https://icml.cc/virtual/2026/poster/65927
65957,Stem: Rethinking Causal Information Flow in Sparse Attention,Deep Learning,Deep Learning->Attention Mechanisms,"Causality and data-centric ML; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Systems, efficiency, and compression",14,attention / transformers / transformer / context,,false,,5,7,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2603.06274,https://icml.cc/virtual/2026/poster/65957
66000,Expressivity-Efficiency Tradeoffs for Hybrid Sequence Models,Theory,Theory->Everything Else,"Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",14,attention / transformers / transformer / context,,true,,5,3,https://github.com/SprocketLab/hybrid-expressivity,SprocketLab/hybrid-expressivity,3,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2603.08859,https://icml.cc/virtual/2026/poster/66000
66001,Decentralized Instruction Tuning: Conflict-Aware Splitting and Weight Merging,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",12,tuning / fine tuning / fine / lora,,false,,5,0,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2606.01717,https://icml.cc/virtual/2026/poster/66001
66037,DiffStyle3D: Consistent 3D Gaussian Stylization via Attention Optimization,Applications,Applications->Computer Vision,"Agents, tools, and computer use; Diffusion language models; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",10,3d / vision / applications computer / computer vision,,false,,5,2,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2601.19717,https://icml.cc/virtual/2026/poster/66037
66097,"Theoretical Analysis of Sparse Optimization with Reparameterization, Weight Decay, and Adaptive Learning Rate",Other,,"Multimodal, vision-language, and video; Systems, efficiency, and compression; Theory, optimization, and sampling",22,gradient / networks / optimization / neural networks,,false,,5,2,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2605.25134,https://icml.cc/virtual/2026/poster/66097
